los	-0.0106453	0.00795019	0.00147574	-0.00611359	-0.000261367	-0.00480747	0.00413419	-0.00373559	-0.00255096	-0.0179307	0.00470661	-0.00509051	0.00360782	0.00684563	-0.00360219	-0.0092206	-0.000666989	-0.0118246	-0.0031217	0.00633181	0.0064664	0.0123495	0.00848905	-0.00671809	0.00480518	-0.0093089	-0.00285083	-0.00407545	-0.00367035	-0.00130981	0.00728685	0.0119897	-0.00618562	-0.0157176	0.00500614	-0.00731056	0.0109958	0.00353372	0.000658619	-0.000431728	0.00843669	-0.00915259	0.0048131	0.0124792	0.00222444	0.0144477	0.0078339	0.0020564	0.00179135	-0.00480901	-0.00351291	-0.00421299	-0.00387082	0.000178025	-0.00646499	0.000995867	-0.00161831	0.0109346	0.00932486	0.00423059	-0.00364458	-0.00382998	-0.00066402	-0.00973269	0.0067829	0.000781327	-0.00133891	-0.0158452	-0.00492818	0.00359682	-0.000448469	0.00594745	0.00863461	-0.00364212	-0.00362174	-0.00492254	-0.00251779	-0.00672067	0.00327334	-0.00411034	0.00645876	-0.00481312	-0.00216615	0.0280176	0.00912502	0.00298839	0.00372707	0.00361709	0.0014954	-0.00283177	0.000966351	-0.0109534	0.00615534	0.00274609	0.00289332	-0.00118312	-0.00269522	-0.00367154	0.00113754	-0.010141
salt	0.0232272	8.64448e-05	-0.0156616	-0.00336794	0.0164025	-0.0181643	-0.0115534	0.00873812	-0.00885005	0.0173211	-0.00936763	-0.00623717	0.0177495	0.00363567	-0.0172071	0.00705406	-0.00193617	0.00368465	0.0130255	0.000749935	-0.000118056	-0.00244027	0.00798888	-0.00363046	0.0156739	-0.0121533	0.0142177	0.0161288	0.0326848	0.014455	0.0126147	-0.0181505	0.00523023	0.0239054	-0.0076338	0.0295148	-0.0149679	0.00560968	-0.00515602	-0.0143987	-0.00961168	0.020523	-0.00965964	-0.00249744	0.0121021	0.00266006	-0.0101194	-0.0156498	-0.00380289	-0.0384023	-0.00213827	0.00654704	-0.0302022	-0.00748914	0.000329911	-0.00483969	-0.0131048	-0.0185448	0.0159159	-0.00610599	-0.0104941	0.0133738	-0.0120563	0.0024573	-0.0104583	0.0143037	0.00125285	0.0103339	-0.00484868	-0.00173866	-0.0221024	0.00789347	-0.00277637	0.00115911	-0.00779458	0.00911732	0.00406683	0.0110243	0.000127099	-0.0092859	-0.00809031	0.00717109	0.0249263	-0.0260845	-0.00915959	-0.0151023	-0.00451517	-0.0142078	-0.00219263	0.0193752	-0.00591983	0.000780673	-0.0237005	-0.0128168	-0.0180571	-0.00390974	0.000992709	0.0131733	-0.0204141	-0.00130458
lake	0.0220571	-0.00169029	-0.0152129	-0.00261422	0.0167593	-0.0189923	-0.0129601	0.010576	-0.0108038	0.0186623	-0.0107133	-0.00876628	0.0181972	0.00469126	-0.0158398	0.00863802	-0.000411683	0.00400747	0.0127077	-0.000426769	-0.000449873	-0.00291268	0.00969212	-0.00281239	0.0170525	-0.0112695	0.0123534	0.0158303	0.0320229	0.016623	0.0124004	-0.017687	0.00408302	0.0233086	-0.0070631	0.0297844	-0.0163823	0.00531191	-0.00581513	-0.0148098	-0.0105884	0.0186021	-0.0074897	-0.00235203	0.0107658	0.00396787	-0.00827492	-0.0159945	-0.00327065	-0.0397859	-0.00178749	0.00828072	-0.0314209	-0.00791021	0.000395207	-0.00291434	-0.0129496	-0.017769	0.0164273	-0.00532996	-0.0102635	0.0159805	-0.0114312	0.00135682	-0.0106271	0.0160295	0.00362771	0.0109811	-0.003384	-0.00102595	-0.0244532	0.00867401	-0.00282515	0.00115844	-0.00830029	0.00893235	0.00550682	0.0116688	0.00293966	-0.00779467	-0.00739164	0.00558099	0.0255258	-0.0250598	-0.0119987	-0.0148709	-0.00321827	-0.014373	-0.0043302	0.0206398	-0.00914879	0.000839589	-0.0243798	-0.0120418	-0.0169265	-0.00332513	-0.000529743	0.0118665	-0.0207893	-0.00225175
around	0.000297987	0.0256064	0.0114247	0.012185	0.00998577	-0.0168011	-0.0237639	-0.0147767	0.0046328	0.000115839	0.0175432	-0.000455088	-0.0149701	0.0118535	0.017748	0.00207334	0.0137457	-0.000963707	0.0195967	0.0128766	0.0046596	0.00253948	0.00216941	-0.0116081	0.00831669	0.00869793	-0.00428426	-0.0176615	-0.0035556	0.0047783	0.0155128	-0.0364713	0.00432143	-0.0123756	0.0104803	0.02005	0.0419147	0.00380192	0.0206542	-0.00744023	0.00636928	-0.00532071	0.00579798	-0.0170511	0.0141524	0.0196238	0.00588192	0.00313799	-0.00542655	0.0115777	-0.0150927	0.00330622	-0.00122448	0.0119316	-0.0197021	-0.00664775	9.13003e-05	-0.00241259	-0.00280023	0.0225556	-0.013181	0.0014322	-0.0144356	-0.0123152	0.0157593	-0.00214491	0.0179598	-0.0166472	-0.00510861	-0.000333596	-0.00575408	-0.0111741	0.021942	-0.00678763	0.0054726	0.00979165	-0.00309194	0.00192097	-0.00268306	-0.00387147	-0.00467999	-0.000950792	-0.0281357	0.0068583	0.0177261	0.00264789	0.0103813	-0.00284831	0.00168855	-0.00636909	-0.0126096	-0.00865451	-0.00647409	0.013914	0.0021687	-0.00529813	-0.0184976	-0.00719142	0.013449	-0.00904181
stopover	-0.0029108	-0.0121995	-0.0133582	-0.0283674	0.00546317	-0.00894543	0.00716974	0.0100813	-0.0219946	-0.00199121	-0.0245292	0.00360577	0.0265471	0.00908281	-0.0227682	-0.0101967	-0.0213536	0.00432672	0.0110842	-0.00626894	-0.00132888	0.001029	-0.00860434	0.00370663	0.00839629	0.000199916	0.00296664	0.00916458	0.0193154	0.0037903	0.00811868	-0.0101863	-0.00947835	0.018394	-0.00493889	0.0133274	-0.0350573	0.00677881	-0.00896854	-0.00182878	-0.0037376	0.00942967	-0.0010732	0.0187731	0.00263273	-0.00028646	-0.0040256	-0.0134612	-0.00373725	-0.0462023	0.00553183	-0.00832297	-0.0225087	-0.0166415	0.0038816	0.000847762	-0.00466662	-0.0202894	0.0157338	-0.00937516	0.00110054	0.015014	-0.00413044	0.00560507	-0.0118644	0.0121471	-0.0107036	0.017853	0.0135526	0.00967296	-0.0263534	0.0133123	-0.00752132	0.013559	-0.00309933	-0.00272821	0.0172141	0.00422931	-0.0021955	0.00702938	0.012219	-0.00705911	0.0321247	-0.0123713	-0.0107982	-0.00710181	-0.00527438	-0.0123577	0.000548388	0.00867289	0.014037	0.00217524	-0.023751	-0.0149047	-0.00161936	0.00718878	0.00375912	0.0135206	-0.00186139	0.00106694
an	-0.00011818	0.00823371	0.0282031	-0.0229129	-0.0130079	0.0174504	0.00378712	0.014764	0.0111991	0.00362633	0.00365569	0.00559413	-0.00310501	-0.00531282	0.0156122	0.000293464	-0.000680816	-0.000383984	0.00875983	0.00252375	-0.0022724	0.0110042	-0.0191854	-0.00298008	0.00557101	0.0190083	0.0169265	-0.0014695	-0.0142888	-0.0171988	0.0272334	-0.00955731	-0.000684028	0.00392615	0.00332388	0.00925901	0.00661094	0.0108249	-0.00204218	0.0238136	0.0203475	-0.0201994	-0.00968309	0.00525226	0.00280588	-0.00796147	0.0293263	-0.00701485	-0.0102513	0.00322286	-0.000490279	0.000723051	0.0130093	0.00260904	0.00311306	-0.0190989	0.0031369	0.0233924	-0.00899663	0.00386318	0.000664263	-0.00740898	-0.00968698	0.0272503	0.00267206	-0.00135217	0.00711007	-0.0222999	0.00321899	0.021128	-0.0113787	-0.0169915	0.00248755	-0.0173855	0.0173236	-0.00458795	0.0105142	0.00613358	0.00545387	-0.00699415	-0.00375804	0.00563581	-0.0135587	-0.0340543	-0.00479672	0.0153131	-0.0194903	-0.00951711	0.00535267	-0.00123858	0.0133743	-0.00227318	-0.011347	0.0145476	0.0119103	0.00596542	-0.00702014	0.00418475	0.0361968	0.00629993
6	0.00834315	-0.0050426	-0.000990523	-0.0288026	-0.000897614	-0.0112933	0.00389002	0.0121651	-0.00528812	0.00112538	-0.0231084	-6.04175e-05	0.0233153	0.00382201	-0.0156708	-0.00326878	-0.00895438	0.0116692	0.00815088	0.00206756	0.00166619	-0.00353392	-0.00398932	-0.00201024	0.007603	0.00316113	0.011738	0.0107738	0.0291461	0.00590474	0.0132864	-0.00932813	-0.00992117	0.0196731	-0.00448158	0.0285546	-0.0272025	0.0172597	-0.0121463	-0.00621301	-0.000537826	0.0118203	-0.00502283	0.0149934	0.0089187	-0.0137826	0.00991964	-0.00190077	-0.00404108	-0.0346348	0.0125342	-0.00311693	-0.0174899	-0.0115913	0.00972031	-0.0128658	-0.00588952	-0.00588818	0.0189859	-0.000440821	-0.00827191	0.0109513	-0.00065022	0.0188549	-0.00616498	0.0158575	-0.00201884	0.00595875	0.00806128	0.00625436	-0.0300218	0.00180904	-0.00137746	-0.00360756	0.00119745	-0.0103828	0.0133007	0.0101243	0.000106623	-0.00848702	-0.00420207	-0.00358066	0.0271188	-0.025636	-0.016573	-0.007478	-0.0133939	-0.00697983	-0.00368519	0.0148228	0.0101698	0.000297499	-0.0197589	-0.00964862	-0.00247808	0.00262204	-0.00372413	0.0169038	-0.00595524	0.00788572
many	-0.0013954	0.0206119	0.0637436	0.0693709	0.00895262	0.00909508	-0.0406703	-0.0417716	0.0640278	-0.00845636	0.0207872	-0.00469829	-0.104775	-0.0183837	0.0347082	-0.00812165	0.0754135	0.00635994	0.00172382	-0.0103244	0.0307057	0.00113083	0.00370257	-0.0189499	-0.0171488	0.0619454	0.00349113	-0.030333	-0.0326512	-0.0369413	-0.00966659	0.016139	0.0147884	0.00292803	0.0441063	-0.0350266	0.0805575	-0.0401836	0.0434645	0.056844	0.0213706	-0.0309746	0.00974498	-0.0538236	-0.012641	-0.00277612	-0.0103328	0.0274813	0.00598956	0.00665982	-0.0133683	0.0123316	0.00068734	0.0234436	0.0101817	0.0292902	0.0468023	0.0150969	-0.038913	0.0466747	-0.00441978	-0.0243499	-0.0409827	-0.0449579	-0.0159048	-0.00945557	0.00941599	-0.00613249	-0.0188984	-0.0413316	0.048736	-0.0182064	0.0217309	0.0179264	0.0326119	-0.00505747	-0.0155298	-0.0343589	-0.00907012	0.00935065	-0.0197553	0.023152	-0.0402119	0.0264552	0.0281053	0.00844944	0.0233492	0.00655441	-0.0296482	-0.0124631	-0.0315509	-0.0136194	0.0623148	0.0243668	-0.0284668	-0.0615095	0.0261066	-0.0187098	0.0546614	-0.0222973
10	0.04033	0.0071281	0.00392539	-0.00400233	-0.0132584	-0.00912857	0.00294121	0.0227079	-0.00300594	0.0276238	0.00598677	-0.00803347	-0.00700426	-0.00212614	0.011019	0.0246341	-0.000499442	0.00238343	0.00957698	-0.0101919	-0.0122423	0.0111737	-0.00446214	-0.0029204	0.0060197	-0.00474143	0.00815811	0.0166177	0.00388179	-0.00569932	0.0236575	-0.0187653	0.0118081	0.0258482	0.00754539	0.0264086	-0.00526662	-0.00138979	0.0129183	0.00253416	-0.0118579	-0.016068	-0.0156317	-0.0284821	0.0131853	-0.00217028	0.00708365	-0.00945241	-0.0023116	0.0142868	-3.3062e-06	0.0128657	0.02756	0.0129159	0.00653367	-0.021138	0.00904439	0.012667	-0.0012807	-0.0010936	0.0122116	-0.0217134	-0.00413998	0.0259719	-0.00816934	-0.0068932	0.0193727	-0.0208376	0.00442346	0.00620557	-0.00241798	-0.0188805	-0.00425918	-0.0134745	0.0171366	-0.0100449	0.000153801	0.0149689	0.00150391	-0.00608036	-0.00624404	0.0243036	-0.0187941	-0.0562097	-0.0055555	0.00733485	-0.0273837	-0.0172931	-0.00884646	0.00474839	0.0101178	-0.0036799	-0.0100735	-0.00497416	-0.000622561	0.00817929	-0.0192334	0.00876202	0.0215283	0.00772072
montreal	0.00947539	-0.0137734	-0.00344251	-0.0312329	0.0204178	-0.0250688	0.00801472	0.0118644	-0.0221449	0.00141737	-0.0419495	-0.0100698	0.0271046	0.0094688	-0.0364573	-0.010841	-0.0190595	0.0027194	0.0154956	-0.00726242	0.00619985	-0.00328023	-0.00925104	-0.0026243	0.0111771	0.00289247	0.0119501	0.00845219	0.0377441	0.0113314	0.0113527	-0.00929409	-0.0051266	0.0331479	-0.0113251	0.0342157	-0.0314419	0.00459181	-0.017866	0.000572165	-0.0066975	0.018827	-0.00849296	0.0306356	0.00409575	-0.00370072	-0.00867135	-0.00579438	-0.00567309	-0.0683966	0.0091821	-0.0136709	-0.0455083	-0.0276498	0.0168775	0.0030826	-0.00113081	-0.0205502	0.0391904	-0.00583738	-0.00850359	0.0183268	-0.0143839	0.0079193	-0.0237627	0.0214786	-0.0122106	0.0214459	0.0179827	0.0020808	-0.0289318	0.0138207	0.00287927	0.0206113	0.000650798	-0.000982137	0.0159186	-0.00155386	-0.00242658	-0.003736	-0.00292218	-0.00706557	0.0583976	-0.0208863	-0.00613739	-0.0159476	-0.00362748	-0.0223585	-0.00632573	0.0108656	0.0116747	0.00117687	-0.0249125	-0.0174249	-0.0120103	0.00656015	0.0143823	0.0154227	0.00396328	-0.000936688
memphis	0.0171859	0.00281897	-0.00381536	-0.0239097	-0.00989732	-0.00531665	0.009517	0.0155561	-0.0137719	0.00232697	-0.00272313	-0.00622953	0.00686348	0.00607698	-0.00423437	0.0031503	-0.0132869	-0.00270158	0.00352437	-0.00726812	-0.00644802	0.0145012	-0.00157009	0.00358663	0.00285357	-0.0107583	0.00669941	0.00696492	0.00360824	0.00197256	0.00645112	0.000511344	-0.00369683	0.0070549	0.00281547	0.009055	-0.0154447	0.00650858	0.00374091	-0.00302672	-0.00327498	-0.012295	-0.00390859	0.0016494	0.00476859	0.00824109	0.00466877	-0.0041462	0.00151412	-0.00919009	-0.000705072	-0.00346118	0.00819386	-0.000801119	0.00360106	-0.0116349	0.00393657	0.00971511	0.0079899	-0.00083422	0.00891081	-0.00566316	0.00193127	0.00941477	-0.00603544	-0.00462545	0.00537864	-0.00835544	0.00611882	0.00292014	-0.00930443	0.000917222	-0.000911267	-0.00321029	0.00745776	-0.00838498	0.00350923	0.00490194	-0.00418452	-0.00115609	0.0093822	0.00996693	-0.00184403	-0.0147345	-0.000297945	0.00458226	-0.00795561	-0.00903058	-0.00106983	0.0028804	0.0113895	-0.00536412	-0.00513742	-0.00410618	-0.000650817	0.00969232	-0.00586873	0.0026706	0.00786794	0.000789442
by	0.0246836	0.01396	0.00777657	-0.0108512	0.00087831	-0.00848698	-0.0155816	-0.00550354	0.00694517	0.0132168	0.0110817	-0.0100585	-0.0277625	0.00294659	0.0100546	0.0114549	0.0130189	-0.00483412	0.0131099	-0.00291998	0.00559615	0.0229513	-0.00563128	-0.0235669	-0.00388679	-0.0190777	0.0128779	0.00288639	-0.0002452	-0.00492471	0.0317546	-0.01697	0.0153505	0.0170451	-0.0072798	0.0221537	0.028518	-0.0125569	0.0232639	0.0210308	-0.00301338	-0.012032	-0.0125418	-0.0109249	0.0116516	0.0219594	-0.0142001	0.00208377	-0.029631	0.0055674	-0.0146309	-0.00678796	0.00174173	-0.00178052	-0.0160031	-0.00473492	0.0142385	0.0135132	0.0184846	0.00693457	0.00757318	-6.14634e-05	-0.00231676	-0.00187592	0.00755703	-0.00101787	0.00239777	-0.0273365	-0.000532279	-0.00740447	-0.000846866	-0.00270125	0.0276834	-0.012216	0.0140236	-0.00398841	-0.0155395	-0.000552272	0.000823178	0.00532776	-0.00470425	0.0179502	-0.0237906	-0.014238	0.00600807	0.0164513	0.00126299	-0.0127129	-0.0115713	-0.00116304	-0.0212275	-0.00218377	0.006244	0.00561028	-0.0101862	0.00305355	0.00323863	-0.00780033	0.0383043	-0.0308268
see	0.020808	0.0111142	-0.00360334	-0.00777337	-0.00745157	-0.0043158	0.00569622	0.00797709	-0.00834275	0.00299089	0.0145225	-0.0153555	0.00309791	1.83971e-06	0.00190207	0.0210758	0.00722222	0.000484003	0.000203069	-0.00739583	-0.0229418	0.0154519	0.0102719	0.00128782	-0.00148867	-0.0143212	-0.00384198	0.0108242	-0.00183469	0.00567535	-0.0102202	-0.0040578	0.000864296	-0.000864541	-0.0103516	0.00128185	-0.00237785	0.00122574	0.0179785	-0.0163558	-0.00430441	-0.0102042	-0.00375526	-0.0188382	0.00983654	0.00611726	-0.0133734	-0.00613039	-0.00975698	0.0100827	-0.0104185	0.00181831	0.0173186	0.011298	-0.00882146	-0.000999246	-0.00329145	0.0114891	-0.0081788	0.00288646	0.00576138	-0.011394	-0.00235915	-0.00586536	0.0071651	-0.00801855	0.0122765	-0.0118758	-0.00793396	-0.0030516	0.0109126	0.00510211	0.0118421	0.000794197	0.00619423	0.0116644	-0.00629201	0.0107684	-0.00937792	0.00347192	0.00301445	0.0114943	-0.0356536	-0.00928021	0.00861251	0.00313953	0.00183048	0.00180404	0.000397947	0.00198606	-0.00809801	-0.00722821	-0.00212529	0.00853223	0.00118701	7.20872e-05	-0.00857668	-0.0089259	-0.000482696	-0.0160218
june	-0.00211272	0.0103835	-0.00971205	0.00594847	0.0189455	-0.00822506	0.000438436	0.00103397	-0.00584603	-0.00454345	0.0142992	-0.00859934	-0.000533265	0.003679	0.000270288	0.00679534	0.00887552	-0.00801825	0.0149833	-0.00516935	-0.00757123	0.0260851	0.0109201	-0.00457773	0.0115739	-0.00897396	-0.00940924	0.00902405	-0.00591957	-8.83578e-05	-0.00297322	-0.00717525	0.00351543	-0.00237033	-0.00686106	-0.00708481	0.00652337	-0.00516456	0.0155556	-0.00339545	-0.00147869	-0.00246538	-0.00139375	-0.0148342	0.0064963	0.029569	-0.0185059	-0.0106361	-0.0138366	-0.0126433	-0.018407	-0.00298985	-0.00796095	0.00282244	-0.0203519	0.0128501	-0.00742907	-0.0124512	-0.00681926	-0.00696509	0.00152632	-0.00513235	-0.0155214	-0.0241969	0.00852938	0.00301042	0.00189781	-0.00931783	-0.00253237	0.0103227	0.00947723	0.0156336	0.011178	0.0113595	-0.00711275	0.0201878	-0.00100564	0.00608098	-0.00396666	0.0130153	0.0143482	0.00113793	-0.0223425	0.0129067	0.00315351	-0.00104564	0.00787213	-0.00773148	0.00597926	0.00279904	-0.00845039	-0.00788573	-0.0121479	0.00488129	-0.00229361	-0.00450703	-0.00836346	-0.00906459	0.00579462	-0.0258146
about	0.0438744	0.00619906	-0.00237734	-0.0158096	0.0070815	0.00241867	-0.0151515	0.019836	0.0220639	0.0321085	0.00828809	-0.00199793	-0.000734784	-0.000400634	0.0128107	0.0244361	0.00856222	0.00400684	0.0296784	-8.84724e-05	-0.0060307	0.0131468	-0.0169323	-0.0120627	0.00973554	-0.000302587	0.0370958	0.0229255	0.0283567	-0.00230599	0.0348121	-0.0273632	0.00454272	0.0352007	-0.00979954	0.042762	0.000423053	0.0167211	0.00908277	-0.00608599	-0.00728513	-0.0123601	-0.0249821	-0.0195222	0.0204707	0.00409118	0.0186352	0.00248946	-0.020148	-0.00491963	-0.00161355	0.00228103	0.00748425	0.00585804	0.00171046	-0.0309018	-0.00335548	0.0187811	0.009552	0.00690495	0.00614473	0.0078788	-0.00897391	0.0227977	0.00171846	0.00131519	0.0197958	-0.0187383	0.00993373	-0.00408613	-0.0314031	-0.0051774	-0.00696906	-0.0161188	0.0142577	-0.00961171	-0.00694429	0.00408974	0.00230811	-0.016819	-0.00617269	0.0137514	-0.0128158	-0.0568909	-0.0291129	0.00697256	-0.0341843	-0.0146349	-0.00321947	0.0146691	-0.0123768	0.00758418	-0.0211186	0.00202829	-0.00109993	-0.00475184	-0.0151895	0.023069	0.016762	0.0124951
may	-0.00779568	-0.000379542	-0.0216212	0.00850391	0.0410822	-0.023445	-0.000414954	-0.0053752	-0.00983567	-0.0100563	-0.0141762	-2.33638e-05	0.0130189	0.00754557	-0.020897	-0.00500611	-0.000483833	-0.0149861	0.0221176	0.0103534	0.0183106	-4.90837e-05	0.0105494	-0.00317168	0.0130021	-0.0114161	-0.00348968	-0.00298155	0.0147513	0.0134747	-0.00210998	-0.00242558	0.00459391	0.00225277	-0.00836319	0.0126765	0.00617711	-0.00807628	-0.0113649	-0.0156756	-0.00501292	0.016933	0.00909156	0.0126202	0.00350487	0.0266879	-0.0247876	0.00189337	-0.0029979	-0.0243612	-0.0112954	-0.00613169	-0.0361493	-0.016766	-0.00326563	0.0140553	-0.0125637	-0.0267762	0.0180601	-0.0133469	-0.00957656	0.0100679	-0.0166148	-0.0400806	-0.00750965	0.0120515	-0.00749434	0.0127836	-0.000449366	0.00492417	-0.00432651	0.0276028	0.00756238	0.022626	-0.0180668	0.0111437	-0.00897172	-0.0143863	0.00526797	-0.00251533	0.00870187	-0.0200938	0.0287789	0.0268932	0.00837027	-0.0207795	0.0220591	-0.00914328	0.00702662	-0.00932698	-0.00826276	-0.00285164	-0.0113007	-0.0118086	-0.00162	-0.0114965	0.00477556	0.000122309	-0.0183408	-0.0124386
twa	0.03911	0.00995692	-0.000322882	-0.0293521	-0.0135627	-0.00243298	-0.00134353	0.0214836	-0.00453761	0.0179386	-0.00229458	-0.00595624	-0.0124145	0.0102542	-0.000216445	0.0121937	-0.0077834	-0.00314941	0.0119534	-0.0183785	-0.00395374	0.0242735	-0.0169883	-0.00956825	0.00574068	-0.00834617	0.0301923	0.0120344	0.00285051	-0.00598829	0.0326067	-0.0119456	0.0019107	0.0342909	0.0125378	0.0203007	-0.0072702	0.00887173	0.0229984	0.0169731	0.00339577	-0.0225421	-0.0218561	-0.0139126	0.0145642	0.0205371	0.00749934	-0.0102186	-0.00311701	-0.0224564	-0.00486091	0.00596157	0.00167788	-0.0021001	0.00269153	-0.0226188	0.0171259	0.0208659	0.010476	0.00906809	0.00602493	-0.00850784	-0.00620304	0.0158355	-0.0139781	-0.00316496	0.00514736	-0.0239751	0.010428	0.00126565	-0.0126588	-0.00706557	0.00319276	-0.0100727	0.0235114	-0.0148964	0.00697414	0.000985439	-0.007285	-0.00476906	0.00831082	0.0232244	-0.00821327	-0.0432756	-0.0067679	0.00763128	-0.00912663	-0.0318409	-0.014832	0.00488	0.00706409	-0.00301449	-0.00853724	-0.00321127	-0.014798	0.0139745	0.000798419	0.00621855	0.0401667	-0.0142906
get	0.0141597	0.0114019	0.0113413	0.00969789	-0.0193639	-0.000878243	-0.00640146	-0.000567033	0.0118298	0.0120076	0.0235179	-0.00230777	-0.017323	-0.000557112	0.0183777	0.00884469	0.0179323	-0.00922213	-0.00310178	-0.000927782	-0.00158569	0.0130986	0.00484874	-0.00985685	-0.00165107	-0.0099633	-0.00013465	0.000567791	-0.0145368	-0.0112661	0.0214987	-0.00311001	0.00698387	-0.00820927	0.00744705	0.00194919	0.024145	-0.00752799	0.0153842	0.00607446	0.00302024	-0.0144011	-0.00310327	-0.0161692	0.00391773	-0.00355443	0.00746593	-0.00953851	0.000529417	0.0276757	-0.00205174	0.00986265	0.0269875	0.0150959	-0.00859197	-0.00948223	0.0107294	0.0221936	-0.010222	0.0057845	0.000658178	-0.0201088	-0.000196475	0.00646837	0.0131892	-0.00232593	0.00729598	-0.02761	-0.0144621	0.00585343	0.0147174	-0.0234519	0.00736345	-0.0236191	0.0146635	-0.00265415	-0.0111935	0.00432552	0.0116483	-0.00825848	-0.0080013	0.0149111	-0.0308935	-0.00659202	0.00953201	0.00656661	-0.00518743	0.00129437	0.00291004	-0.00471979	-0.00915105	-0.0105803	0.00888274	0.0136578	0.00507333	0.00372373	-0.00821525	0.00148853	0.0125372	-0.00189493
dollars	-0.0092492	0.00926669	0.0116464	5.89406e-05	-0.00857391	0.0175893	-0.000167034	0.00331389	0.00822483	-0.00133441	0.0175651	-0.0031513	0.00791184	-0.00963721	0.0155685	0.00347973	-0.00181578	-0.00151275	-0.00540359	0.00886057	-0.00382248	-0.00466272	0.00806951	0.00272825	0.006654	0.002282	-0.00128745	-0.000113923	-0.0105824	-0.00191692	0.00098609	-0.000843763	0.00325702	-0.0142739	-0.00856949	-0.00964783	0.00978091	0.00871231	-0.00800693	0.000303091	0.00618064	-0.00913985	-0.00460968	0.0061123	0.000129274	-0.0121522	0.014479	-0.002307	-0.00593477	0.0305256	-0.00454556	0.00304082	0.0196799	0.00829972	-0.00349544	-0.00961638	-0.0111596	0.0150427	-0.00522622	0.00183188	0.00368673	-0.00597932	0.00735098	0.0284548	0.0149354	-0.0030905	0.00854729	-0.00861706	-0.00277295	0.0103332	0.0013489	-0.0163128	-0.00395534	-0.0194106	-0.0153967	0.00660109	0.00035826	0.0091838	0.011677	-0.00286075	-0.0136201	0.0059805	-0.0199102	-0.00156156	-0.00246725	0.0145886	-0.0174055	0.0156355	0.000897925	0.00829078	0.000283058	0.0070999	0.00083723	0.00670036	0.0106867	-0.00109889	-0.0151885	-0.00576112	-0.00940905	0.0142157
8	0.033636	-0.000279324	-0.0171682	0.00978611	0.00639095	-0.00833634	0.00457283	0.011266	-0.0149639	0.0328752	0.0112436	0.00356751	-0.000376684	-0.00578091	0.00700647	0.0242071	-0.000389002	0.00183356	0.00692512	-0.0107859	-0.0206723	0.0062301	-0.00933827	0.0110863	-0.00651749	-0.0187658	-0.00751474	0.00989484	0.00394202	-0.00172863	0.00142175	-0.0197085	0.0186762	0.0125086	-0.0141711	0.0221168	-0.0132289	-0.0168536	0.00905142	-0.00264728	-0.0208368	0.00498774	-0.00517418	-0.0273771	-0.00391175	-8.13544e-05	-0.023007	-0.00924949	-0.00603685	0.0280936	-0.0104572	0.00435318	0.0250465	0.0118652	-0.00234746	-0.000570482	0.00463304	-0.00463665	-0.00769974	-0.0170821	0.0257653	-0.0127307	-0.00251367	0.00118827	-0.00666832	-0.00520056	0.0115395	0.00610569	0.000671056	0.00531424	0.00244894	-0.00128159	-0.0161887	0.00761535	0.0121923	0.00450143	-0.0174161	0.0073493	0.00360605	0.0119645	0.00241776	0.0146788	-0.0217813	-0.0356542	-0.00338367	0.00336562	-0.0125767	-0.0200117	0.00598727	-0.0176077	0.00197291	0.00959637	-0.0100668	-0.0147174	0.00528651	0.00854274	-0.0116476	0.0056234	-0.000166102	0.0011976
mean	-0.00821696	-0.0162796	-0.00530579	-0.00572844	0.00211045	0.00508079	0.00553627	-0.00270108	-0.000852969	-0.000718119	-0.000975129	0.00168192	0.0237226	-0.00799745	-0.00302826	0.00134461	-0.00333894	0.0165333	-0.0135294	0.000149956	-0.0336466	0.000914081	0.000223917	0.00259397	-0.0138806	0.000405651	-0.0107324	0.0160315	0.0131025	0.00314447	-0.0260181	-0.00571908	-0.0195012	-0.0140653	-0.0253863	0.00468389	-0.0257409	0.0109191	-0.0117447	-0.016633	0.000824366	0.0241293	0.00931864	0.00147639	-0.00203739	-0.022034	-0.000476842	0.00757556	-0.0106372	0.00106231	0.00811625	-0.00539961	0.00567295	0.00336652	-0.0107927	0.00730669	-0.0194452	-0.0161809	-0.0134189	-0.00387453	-0.00375352	0.0158729	0.016032	0.00849657	0.017259	0.00683542	-0.00115395	0.0105969	-0.00527986	0.000835177	-0.00765273	0.015771	0.00188474	0.00500451	-0.000318858	0.0109665	0.0116352	0.023007	-0.0132338	0.0112818	0.00364248	-0.00768004	-0.0112765	0.00233105	-0.016513	-0.000884995	-0.000866707	0.0232457	0.0173349	0.0126582	-0.00483338	0.00590079	-0.0138525	0.0178578	0.0033063	0.00665923	-0.00628736	0.000906158	-0.0222381	-0.00407217
